634	-25.759493	0.043195	553.459106
635	-28.472788	0.032224	352.201263
636	-29.884958	0.027989	301.886780
637	-32.731617	0.019374	352.201263
638	-41.523365	0.007439	201.257858
639	-43.495838	0.005331	251.572327
640	-45.698776	0.004434	201.257858
641	-44.861908	0.004757	251.572327
642	-44.361446	0.005190	301.886780
643	-43.312794	0.005659	352.201263
644	-38.472065	0.008256	1308.176147
645	-38.180458	0.010073	1660.377319
646	-26.721338	0.031243	704.402527
647	-21.821077	0.065195	503.144653
648	-20.661442	0.078147	654.088074
649	-19.429781	0.091003	704.402527
650	-18.801977	0.097309	654.088074
651	-18.100300	0.107036	654.088074
652	-18.029762	0.110672	704.402527
653	-18.903183	0.100390	654.088074
654	-19.229761	0.097242	654.088074
655	-20.260679	0.085868	704.402527
656	-20.398266	0.084632	654.088074
657	-21.325676	0.074694	704.402527
658	-22.799879	0.063011	654.088074
659	-25.379456	0.045330	654.088074
660	-30.244768	0.025417	704.402527
661	-30.247816	0.024245	654.088074
662	-31.252625	0.022566	704.402527
663	-30.145611	0.024389	402.515717
664	-31.780182	0.022124	402.515717
665	-35.500324	0.013680	654.088074
666	-39.304317	0.008860	503.144653
667	-39.173988	0.008966	503.144653
668	-38.800484	0.009954	201.257858
669	-41.755741	0.007097	150.943390
670	-47.031395	0.003868	201.257858
671	-44.984325	0.004942	201.257858
672	-49.455849	0.003040	201.257858
673	-55.310867	0.001470	150.943390
674	-61.654182	0.000726	150.943390
675	-68.299301	0.000297	100.628929
676	-81.483040	0.000063	251.572327
677	-80.430099	0.000077	150.943390
678	-80.010086	0.000079	100.628929
679	-79.749481	0.000082	100.628929
680	-82.783707	0.000059	100.628929
681	-83.716965	0.000050	0.000000
682	-85.492775	0.000037	0.000000
683	-85.583252	0.000041	0.000000
684	-87.191444	0.000034	0.000000
685	-87.941093	0.000029	0.000000
686	-89.631760	0.000023	0.000000
687	-92.437889	0.000016	0.000000
688	-75.603424	0.000111	50.314465
689	-77.590584	0.000103	50.314465
690	-60.090363	0.000767	201.257858
691	-55.514046	0.001470	201.257858
692	-44.397991	0.004250	100.628929
693	-36.371735	0.013560	150.943390
694	-33.425804	0.018671	150.943390
695	-30.671099	0.024632	251.572327
696	-26.840462	0.032020	704.402527
697	-21.976105	0.063607	654.088074
698	-22.684187	0.059438	553.459106
699	-22.189806	0.063541	352.201263
700	-22.876780	0.059811	352.201263
701	-23.746452	0.054066	251.572327
702	-24.839842	0.050089	100.628929
703	-24.423334	0.054080	150.943390
704	-27.841942	0.036653	150.943390
705	-30.813038	0.024095	150.943390
706	-33.947666	0.016534	150.943390
707	-36.693264	0.013231	100.628929
708	-41.667778	0.006782	251.572327
709	-43.444481	0.005653	251.572327
710	-53.107784	0.001649	352.201263
711	-65.638657	0.000435	402.515717
712	-65.010284	0.000463	251.572327
713	-50.298977	0.002210	402.515717
714	-33.551807	0.013404	754.716980
715	-25.469885	0.042925	704.402527
716	-24.034079	0.045483	1006.289307
717	-24.041277	0.049454	754.716980
718	-27.097345	0.035212	905.660400
719	-26.761793	0.039179	955.974854
720	-30.705610	0.022704	805.031433
721	-32.280327	0.019018	805.031433
722	-32.654121	0.018624	754.716980
723	-35.535728	0.013644	704.402527
724	-41.634422	0.006382	855.345886
725	-48.026638	0.003203	855.345886
726	-55.789829	0.001179	905.660400
727	-59.386024	0.000904	855.345886
728	-64.975410	0.000436	654.088074
729	-66.719658	0.000391	704.402527
730	-62.689205	0.000633	754.716980
731	-66.736801	0.000407	754.716980
732	-68.567307	0.000295	704.402527
733	-79.709106	0.000073	503.144653
734	-84.031494	0.000044	150.943390
735	-78.993614	0.000090	754.716980
736	-80.540337	0.000064	402.515717
737	-84.135056	0.000048	452.830200
738	-85.308685	0.000037	150.943390
739	-83.843727	0.000046	251.572327
740	-88.476280	0.000026	0.000000
741	-88.150627	0.000027	50.314465
742	-90.951370	0.000018	50.314465
743	-89.107353	0.000022	50.314465
744	-91.975891	0.000015	150.943390
745	-90.796806	0.000019	100.628929
746	-94.426208	0.000010	50.314465
747	-96.222244	0.000007	0.000000
748	-98.200287	0.000005	0.000000
749	-95.190079	0.000010	0.000000
750	-97.578827	0.000006	0.000000
751	-95.448143	0.000009	0.000000
752	-93.159363	0.000012	0.000000
